item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
H1,2015-11-18,33.322643,24.6533,27.730747,30.10645,32.110104,33.348213,35.211525,37.101036,39.20891,42.453617
H1,2015-11-19,39.06694,30.464493,33.517876,35.617672,37.47048,39.119453,40.90182,42.935963,45.181435,48.463493
H1,2015-11-20,43.08053,33.914337,37.213055,39.6755,41.629955,43.12557,45.052277,46.967552,49.282387,52.705
H1,2015-11-21,50.43628,41.01142,44.54522,47.078453,49.039204,50.5429,52.402832,54.32935,56.52085,59.83268
H1,2015-11-22,48.633915,39.71376,42.636803,45.358986,47.139732,48.562935,50.59767,52.11125,54.180412,57.594833
H1,2015-11-23,45.42708,37.32421,40.157738,41.977474,43.985058,45.42757,46.928215,48.635216,50.997063,54.126274
H1,2015-11-24,41.080246,32.594955,35.595478,37.846222,39.49819,40.984364,42.70684,44.415375,46.764717,49.885967
H1,2015-11-25,42.927895,33.821205,37.102165,39.220425,41.252453,43.06261,44.629673,46.488354,48.74169,51.785484
H1,2015-11-26,45.744534,36.027004,39.96205,42.177425,44.031998,45.64712,47.47619,49.136745,51.811867,55.29931
H1,2015-11-27,50.950436,40.77018,44.504387,47.2368,49.139618,51.057297,52.942234,54.604942,57.25235,61.214638
H1,2015-11-28,54.827843,45.21074,48.559776,51.089417,53.07012,54.869186,56.82742,58.77134,60.92488,64.39674
H1,2015-11-29,53.600365,43.089622,46.58049,49.4963,51.376457,53.777187,55.796814,57.699677,60.22799,63.761482
H1,2015-11-30,46.472603,36.497173,40.02352,42.631916,44.637463,46.507492,48.316723,50.285667,52.65822,56.324875
H1,2015-12-01,40.784622,30.945509,34.14891,36.689034,38.733788,40.516052,42.46267,44.444454,47.593273,50.78528
H1,2015-12-02,34.97281,25.075916,28.479353,31.113773,33.12742,34.83722,37.091167,39.010708,41.53844,45.145054
H1,2015-12-03,35.772446,26.053211,29.509968,32.06863,33.77546,35.463036,37.583336,39.65072,42.103455,45.76597
H1,2015-12-04,36.826565,26.89284,30.4181,32.748047,34.76043,36.63261,38.73245,40.93829,43.35012,46.966194
H1,2015-12-05,41.19928,31.704632,35.229027,37.46454,39.39615,41.058907,42.937263,45.038437,47.336266,50.44276
H1,2015-12-06,41.84348,33.11345,36.208282,38.523323,40.30029,41.91621,43.33633,45.022522,47.540512,50.385803
H1,2015-12-07,35.21729,26.017014,29.407722,31.44571,33.569916,35.27284,37.011612,39.135574,41.597084,44.476166
H1,2015-12-08,31.312477,22.52353,25.700115,27.792162,29.68692,31.308023,32.999725,34.986794,37.074142,39.98672
H1,2015-12-09,30.065544,21.915337,24.804646,26.938993,28.50573,30.044415,31.66791,33.710217,35.788216,38.95981
H1,2015-12-10,31.651997,23.112984,26.279842,28.257565,29.90549,31.588085,33.255016,35.339497,37.51948,40.762356
H1,2015-12-11,38.45604,30.607332,33.37113,35.23542,36.875725,38.395287,40.028282,41.906303,43.83668,46.853107
H1,2015-12-12,45.551533,36.6699,39.965916,42.38369,44.107983,45.42203,47.147545,49.156418,51.16056,54.4412
H1,2015-12-13,45.666298,37.634834,40.012535,42.431732,44.117943,45.662018,47.315,49.057323,51.15596,54.124435
H1,2015-12-14,42.404785,33.622707,36.832863,38.922222,40.880405,42.51465,44.208694,46.093258,48.168114,51.493683
H1,2015-12-15,38.962425,29.844372,32.871246,35.34185,37.126637,38.852264,40.82725,42.903267,45.124737,48.58641
H1,2015-12-16,39.923153,30.84089,33.610847,36.14366,38.045204,39.81253,41.59579,43.66806,46.21174,49.761482
H1,2015-12-17,42.797844,33.98174,37.19299,39.645477,41.317566,43.020863,44.617516,46.31674,48.16549,51.379112
H1,2015-12-18,48.21495,39.299183,42.388123,44.89229,46.541687,48.1352,49.857178,51.70639,53.798855,57.655502
H1,2015-12-19,53.310333,43.52458,46.726784,49.536907,51.47168,53.218735,55.14856,56.985355,59.601875,63.405464
H1,2015-12-20,54.533234,44.850533,48.03039,50.619938,52.698185,54.537193,56.408432,58.22148,60.534286,63.815517
H1,2015-12-21,49.47658,39.391567,43.10933,45.631874,47.40942,49.24674,51.266693,53.182,55.691673,59.587524
H1,2015-12-22,45.974487,36.633247,39.880432,42.356056,44.07756,46.017155,47.842506,49.768257,52.195557,55.665657
H1,2015-12-23,48.70857,38.59849,42.252235,44.78727,46.61641,48.51638,50.27762,52.410698,54.961845,58.537987
H1,2015-12-24,45.935078,33.97374,38.459152,41.60437,43.72027,46.106632,48.07986,50.238068,53.141888,57.323605
H1,2015-12-25,47.867165,35.800713,40.250526,43.370983,45.583725,47.740696,49.836956,52.156017,55.40989,59.982674
H1,2015-12-26,52.20477,38.09861,42.623947,46.436718,49.426605,52.27578,55.032448,57.816277,61.031593,66.06543
H1,2015-12-27,50.71482,36.41384,41.329468,45.05178,47.901527,50.502003,53.425873,56.46309,59.865604,64.34262
H1,2015-12-28,41.90988,28.511854,33.29199,36.60636,39.435455,41.781815,44.36445,47.48336,51.248493,55.992935
H1,2015-12-29,36.261288,21.737236,27.201336,30.284513,33.3015,36.130795,38.822357,42.483604,46.018055,51.265484
H1,2015-12-30,31.602325,15.710204,21.404356,25.116924,28.716679,31.414495,34.92343,38.712536,42.760803,48.017967
H1,2015-12-31,21.021212,3.8253813,9.995205,13.878933,17.671768,20.861343,24.722132,28.673378,33.509956,38.77308
H1,2016-01-01,10.448222,-2.254376,2.3288684,5.619341,8.292084,10.436285,12.840206,15.185888,18.72533,23.306423
H1,2016-01-02,9.231442,-4.3923044,0.45163321,4.167987,7.109146,9.296841,11.874604,14.7374735,18.042442,22.769882
H1,2016-01-03,10.118526,-1.4282534,2.691325,5.820692,8.341943,10.130532,12.273053,14.808522,17.614115,22.030079
H1,2016-01-04,18.76326,8.297605,12.784282,15.065655,17.191988,18.5523,20.691002,22.52745,24.966091,29.20496
H1,2016-01-05,22.042166,12.326821,16.515095,18.416431,20.504803,21.947931,23.80033,25.559381,27.55091,31.644623
H1,2016-01-06,20.992783,11.028346,14.797228,17.279406,19.331165,20.880543,22.805035,24.59726,27.01481,30.834602
H1,2016-01-07,28.901459,20.745571,23.552113,25.686737,27.406662,29.002806,30.375114,31.736,33.6527,36.607925
H1,2016-01-08,32.413334,23.95453,27.054031,28.941765,30.757149,32.386898,33.86703,35.40191,37.353645,40.781746
H1,2016-01-09,39.56176,31.527996,34.39855,36.250175,38.10906,39.561325,40.981506,42.591522,44.514923,48.120705
H1,2016-01-10,38.80709,30.830833,33.715694,35.561413,37.321026,38.77927,40.284554,42.10663,43.77408,47.369568
H1,2016-01-11,31.283962,24.19252,27.023476,28.539232,29.971863,31.177628,32.521103,34.150265,35.696083,38.387188
H1,2016-01-12,26.52208,18.500486,21.530216,23.421825,25.057415,26.465061,27.909931,29.691084,31.634283,34.47187
H1,2016-01-13,27.273438,18.859962,22.057154,23.991257,25.638632,27.095455,28.727304,30.473598,32.5572,35.99254
H1,2016-01-14,31.656948,24.042149,26.64302,28.584986,30.2261,31.611912,33.138218,34.70224,36.64945,39.774593
H1,2016-01-15,37.33653,29.368675,32.178185,34.0704,35.595707,37.270027,38.72737,40.374928,42.45233,45.5054
H1,2016-01-16,40.730255,31.943016,35.273506,36.99768,38.90448,40.683773,42.322483,44.051643,46.158566,49.312523
H1,2016-01-17,40.712704,32.367737,35.529034,37.503796,39.162033,40.782623,42.190826,43.73717,45.84919,48.671814
H1,2016-01-18,34.24563,27.249897,29.874905,31.619968,32.94382,34.273098,35.428093,36.817795,38.67507,41.361115
H1,2016-01-19,32.915894,25.689978,28.319813,29.994919,31.608067,32.945766,34.22536,35.877483,37.584084,40.14463
H1,2016-01-20,29.033646,21.273293,23.93589,25.794035,27.487167,29.041748,30.44954,32.123096,33.97751,36.883
H1,2016-01-21,33.228783,25.370256,28.500925,30.217876,31.799984,33.276947,34.67379,36.193325,38.12407,40.853973
H1,2016-01-22,33.427826,24.857342,28.141073,30.049053,31.702305,33.313015,34.878986,36.63685,38.652706,41.61681
H1,2016-01-23,47.120064,38.825214,42.170486,44.030773,45.678017,47.055023,48.399357,50.117706,52.13712,54.963886
H1,2016-01-24,41.105164,33.065704,36.132423,38.04542,39.67255,41.08357,42.506607,44.25385,46.122417,48.496834
H1,2016-01-25,40.116737,33.44155,36.046486,37.529003,38.928062,40.178974,41.404633,42.931545,44.46018,46.70681
H1,2016-01-26,37.79878,30.503305,33.36723,35.09527,36.444176,37.811844,39.147087,40.750072,42.447815,44.972435
H1,2016-01-27,38.101646,30.832314,33.4708,35.23715,36.64882,38.06654,39.344143,41.093834,42.88935,45.35778
H1,2016-01-28,45.8127,37.639828,40.977676,42.67741,44.19556,45.742256,46.892715,48.7463,50.81929,53.69912
H1,2016-01-29,48.11151,40.60989,43.629337,45.284588,46.737556,48.175087,49.288372,50.720024,52.60748,55.234516
H1,2016-01-30,56.18649,48.46837,51.61168,53.22824,54.909435,55.96745,57.303276,58.661613,60.87523,63.639153
H1,2016-01-31,58.580864,49.558044,53.42489,55.211075,57.157974,58.62255,59.841965,61.10048,63.454422,66.2321
H1,2016-02-01,51.038677,42.72892,45.556267,47.765095,49.403072,50.982277,52.372944,54.078873,56.25801,59.551964
H1,2016-02-02,42.118965,34.067932,36.928444,38.8628,40.666145,42.21443,43.568584,45.14968,47.38359,50.337643
H1,2016-02-03,34.337578,26.62709,29.543724,31.331482,32.856056,34.309624,35.69487,37.357174,39.604923,42.384644
H1,2016-02-04,34.845627,25.6997,28.883717,31.041811,32.669914,34.324722,36.101395,38.37689,40.714783,44.204395
H1,2016-02-05,37.347473,27.070366,30.98115,33.34217,35.33477,37.38778,39.340908,41.50085,43.58835,46.91932
H1,2016-02-06,45.57502,35.362682,39.34527,41.697853,43.720806,45.625023,47.70082,49.75513,52.03916,55.7644
H1,2016-02-07,45.493214,35.47863,38.66491,41.22525,43.272545,45.43954,47.71855,49.701424,52.362377,56.01528
H1,2016-02-08,43.834217,34.136673,37.98282,40.32257,42.07098,43.957237,45.558575,47.41454,49.79072,52.967766
H1,2016-02-09,38.66264,29.193596,32.47681,35.02924,36.79544,38.723167,40.345226,42.144615,44.512558,47.654415
H1,2016-02-10,37.764454,28.113503,31.513649,33.97578,35.875725,37.75902,39.461006,41.591854,43.895008,47.27462
H1,2016-02-11,43.203728,33.708805,37.19586,39.467438,41.324467,43.244255,44.653095,46.47405,48.77542,52.374573
H1,2016-02-12,42.81978,32.301643,36.358845,38.80779,40.64217,42.79695,44.688774,46.554672,49.040237,52.971863
H1,2016-02-13,50.13022,40.459652,44.11126,46.231705,48.184532,49.9992,51.786385,53.588253,55.98793,59.657448
H1,2016-02-14,51.95931,43.695225,46.664192,48.693913,50.454834,52.001698,53.287014,54.744156,56.926895,59.885487
H1,2016-02-15,45.774773,37.593185,40.72543,42.45445,44.23783,45.90116,47.342224,49.05536,51.28901,54.19802
H1,2016-02-16,42.050476,35.12827,37.39196,39.052944,40.60707,42.020252,43.511776,44.96689,46.75754,49.28526
H1,2016-02-17,42.82918,36.185905,38.328136,40.08741,41.437347,42.814026,44.025177,45.743797,47.318428,50.24905
H1,2016-02-18,43.10961,36.08886,38.514133,40.332962,41.841805,43.135292,44.465813,46.09154,47.80612,50.4474
H1,2016-02-19,49.98076,42.804985,45.454437,47.01227,48.612984,49.90484,51.34014,52.71606,54.416256,57.4605
H1,2016-02-20,57.787277,50.476746,53.348362,54.93039,56.732033,57.76774,58.966053,60.38549,62.37625,65.13154
H1,2016-02-21,60.513214,53.244728,55.83538,57.753464,59.42509,60.44738,61.79657,63.37428,65.32364,67.748344
H1,2016-02-22,57.026527,50.063984,52.563942,54.224903,55.91968,57.062595,58.329597,59.94715,61.59514,64.185104
H1,2016-02-23,55.105797,48.126514,50.39413,52.219055,53.982285,55.101257,56.439323,58.13411,59.989677,62.5378
H1,2016-02-24,56.871643,49.318848,52.185944,54.0387,55.69445,56.94835,58.227726,60.004623,61.85292,64.56584
H1,2016-02-25,62.159054,53.716724,56.941536,58.76078,60.398838,61.934155,63.569237,65.55142,67.45898,70.66877
H1,2016-02-26,65.611694,56.9347,60.184464,62.351265,64.15123,65.48105,66.90273,68.761024,71.07539,74.05594
H1,2016-02-27,71.65745,62.450806,65.58383,68.05112,70.08946,71.50275,73.0646,74.925026,77.38586,80.884384
H1,2016-02-28,72.31972,62.557457,66.01839,68.60025,70.63258,72.2244,73.89813,75.80359,78.326645,81.674866
H1,2016-02-29,70.872635,62.021942,64.94127,66.936485,68.93399,70.693535,72.33489,74.1449,76.52524,80.126564
H1,2016-03-01,61.692608,52.098602,55.003036,57.76083,59.70169,61.701626,63.60199,65.52117,68.30418,71.957214
H1,2016-03-02,58.096436,48.996483,51.917778,54.363,56.206657,58.04962,59.817535,61.789307,64.253365,67.688324
H1,2016-03-03,52.71429,43.09921,46.509155,48.947777,50.833675,52.64665,54.529522,56.43419,59.221237,62.541557
H1,2016-03-04,54.231174,45.263573,48.579353,50.807564,52.495247,54.145065,55.873528,57.739525,60.112427,63.389416
H1,2016-03-05,56.510197,45.878384,49.608574,52.560524,54.45336,56.47965,58.47532,60.591705,63.002144,67.34698
H1,2016-03-06,57.27668,47.170204,51.09709,53.60828,55.551277,57.268272,59.097965,61.124653,63.620895,66.93895
H1,2016-03-07,58.832733,49.69342,53.075466,55.270622,57.156853,58.842525,60.52529,62.460556,64.969536,67.9055
H1,2016-03-08,57.684063,47.82386,51.46107,53.862938,56.13669,57.734695,59.55626,61.336365,63.869907,67.50316
H1,2016-03-09,59.482056,48.52318,52.30191,55.211205,57.41375,59.41205,61.48095,63.667336,66.35741,69.78318
H1,2016-03-10,60.883873,49.155193,53.944893,56.729866,59.197624,61.270203,62.93985,65.0524,67.89219,71.89936
H1,2016-03-11,63.739624,52.15023,56.25384,58.95037,61.44927,63.515022,65.83446,67.93337,71.19581,75.55911
H1,2016-03-12,69.36463,56.926758,61.736366,64.3936,66.963295,69.17172,71.43051,73.86345,77.45127,81.35511
H1,2016-03-13,72.81912,60.15625,64.72338,67.760315,70.629944,72.58667,75.16418,77.74181,80.88581,85.28676
H1,2016-03-14,77.110115,64.37622,69.39742,72.28662,74.883865,76.98894,79.27792,81.676605,85.59513,90.25508
H1,2016-03-15,79.58627,67.23157,71.64776,74.686844,77.40764,79.24646,81.73996,84.493515,87.49045,92.17768
H1,2016-03-16,83.28856,69.8561,74.91489,78.065674,80.868,83.254395,85.59987,88.28852,91.50032,96.01655
H1,2016-03-17,87.92098,73.37334,78.138245,82.19875,84.94832,87.95965,90.145294,93.02312,96.76729,102.574844
H1,2016-03-18,90.595215,75.10709,80.70167,84.66771,87.81987,90.528336,92.98949,95.65934,99.63308,105.46327
H1,2016-03-19,92.6715,78.416534,83.73013,86.90363,89.70415,92.54361,95.36643,98.009445,101.43573,107.07752
H1,2016-03-20,92.1498,79.5787,83.81419,86.68694,89.51829,92.05969,94.6625,97.56113,100.439156,105.117386
H1,2016-03-21,95.73691,82.24566,86.636055,89.99729,93.14585,95.82458,98.099304,101.1082,104.22086,109.57655
H1,2016-03-22,92.33562,79.15511,83.93904,87.397545,89.947655,92.10759,94.69742,97.60886,100.43321,105.41375
H1,2016-03-23,93.67814,78.60351,84.204575,88.29999,91.066284,93.7384,96.56919,99.5926,102.75804,108.18161
H1,2016-03-24,93.46721,77.69236,83.3284,87.642235,90.76282,93.4203,96.54376,99.58455,102.724,108.86511
H1,2016-03-25,92.843216,76.82897,81.97826,86.6033,89.66629,92.775894,95.75307,98.77698,102.56508,109.218506
H1,2016-03-26,92.123474,75.28887,81.38832,85.70699,89.04002,92.26668,95.49874,98.82064,102.543076,108.0998
H1,2016-03-27,90.62223,71.96033,78.966774,83.28185,87.43207,90.65493,93.96527,97.7299,102.601006,109.04743
H1,2016-03-28,92.09938,73.58899,79.99357,84.42181,88.3416,91.848816,95.866005,99.47528,104.6968,111.480515
H1,2016-03-29,86.369225,68.808655,75.62353,79.6584,83.2996,86.64816,89.87714,93.52906,97.425735,103.7157
H1,2016-03-30,83.28472,67.27737,72.70001,76.71108,79.89817,83.34419,86.42029,89.828354,94.18054,100.19343
